season,round,circuit_id,date,warm,cold,dry,wet,cloudy,driver,date_of_birth,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qual_time,q_delta
2020,2,red_bull_ring,2020-07-12,True,False,False,False,False,giovinazzi,1993-12-14,Italian,alfa,19,14,2,0,13,2,0,8,81.831,2.558000000000007
2020,2,red_bull_ring,2020-07-12,True,False,False,False,False,gasly,1996-02-07,French,alphatauri,7,15,6,0,9,7,0,7,81.02799999999999,1.7549999999999957
2020,2,red_bull_ring,2020-07-12,True,False,False,False,False,russell,1998-02-15,British,williams,11,16,0,0,20,0,0,9,79.636,0.3629999999999995
2020,2,red_bull_ring,2020-07-12,True,False,False,False,False,latifi,1995-06-29,Canadian,williams,18,17,0,0,16,0,0,9,81.759,2.486000000000004
2020,2,red_bull_ring,2020-07-12,True,False,False,False,False,ocon,1996-09-17,French,renault,5,18,4,0,11,8,0,6,80.922,1.649000000000001
2020,2,red_bull_ring,2020-07-12,True,False,False,False,False,leclerc,1997-10-16,Monegasque,ferrari,14,19,18,0,4,19,0,5,79.628,0.355000000000004
2020,2,red_bull_ring,2020-07-12,True,False,False,False,False,vettel,1987-07-03,German,ferrari,10,20,1,0,15,19,0,5,81.651,2.378
2020,3,hungaroring,2020-07-19,False,False,False,True,True,hamilton,1985-01-07,British,mercedes,1,1,63,2,1,121,3,1,73.447,0.0
2020,3,hungaroring,2020-07-19,False,False,False,True,True,max_verstappen,1997-09-30,Dutch,red_bull,7,2,33,0,3,55,0,2,74.849,1.402000000000001
2020,3,hungaroring,2020-07-19,False,False,False,True,True,bottas,1989-08-28,Finnish,mercedes,2,3,58,1,2,121,3,1,73.554,0.1069999999999993
2020,3,hungaroring,2020-07-19,False,False,False,True,True,stroll,1998-10-29,Canadian,racing_point,3,4,18,0,8,40,0,4,74.377,0.9299999999999926
2020,3,hungaroring,2020-07-19,False,False,False,True,True,albon,1996-03-23,Thai,red_bull,13,5,22,0,5,55,0,2,75.715,1.6340000000000003
2020,3,hungaroring,2020-07-19,False,False,False,True,True,vettel,1987-07-03,German,ferrari,5,6,9,0,10,27,0,5,74.774,1.3269999999999982
2020,3,hungaroring,2020-07-19,False,False,False,True,True,perez,1990-01-26,Mexican,racing_point,4,7,22,0,6,40,0,4,74.545,1.097999999999999
2020,3,hungaroring,2020-07-19,False,False,False,True,True,ricciardo,1989-07-01,Australian,renault,11,8,8,0,11,12,0,6,75.661,0.0
2020,3,hungaroring,2020-07-19,False,False,False,True,True,sainz,1994-09-01,Spanish,mclaren,9,9,15,0,9,41,0,3,75.027,1.5799999999999983
2020,3,hungaroring,2020-07-19,False,False,False,True,True,leclerc,1997-10-16,Monegasque,ferrari,6,11,18,0,7,27,0,5,74.81700000000001,1.3700000000000043
2020,3,hungaroring,2020-07-19,False,False,False,True,True,kvyat,1994-04-26,Russian,alphatauri,17,12,1,0,15,7,0,7,76.20400000000001,2.1230000000000047
2020,3,hungaroring,2020-07-19,False,False,False,True,True,norris,1999-11-13,British,mclaren,8,13,26,0,4,41,0,3,74.966,1.5189999999999912
2020,3,hungaroring,2020-07-19,False,False,False,True,True,ocon,1996-09-17,French,renault,14,14,4,0,13,12,0,6,75.742,1.6610000000000014
2020,3,hungaroring,2020-07-19,False,False,False,True,True,raikkonen,1979-10-17,Finnish,alfa,20,15,0,0,17,2,0,8,76.614,2.5330000000000013
2020,3,hungaroring,2020-07-19,False,False,False,True,True,giovinazzi,1993-12-14,Italian,alfa,19,17,2,0,14,2,0,8,76.506,2.424999999999997
2020,3,hungaroring,2020-07-19,False,False,False,True,True,russell,1998-02-15,British,williams,12,18,0,0,20,0,0,10,75.69800000000001,1.6170000000000044
2020,3,hungaroring,2020-07-19,False,False,False,True,True,latifi,1995-06-29,Canadian,williams,15,19,0,0,18,0,0,10,76.544,2.462999999999994
2020,4,silverstone,2020-08-02,False,False,False,False,True,hamilton,1985-01-07,British,mercedes,1,1,88,3,1,146,4,1,84.303,0.0
2020,4,silverstone,2020-08-02,False,False,False,False,True,max_verstappen,1997-09-30,Dutch,red_bull,3,2,52,0,3,78,0,2,85.325,1.0220000000000056
2020,4,silverstone,2020-08-02,False,False,False,False,True,leclerc,1997-10-16,Monegasque,ferrari,4,3,33,0,5,43,0,4,85.42699999999999,1.1239999999999952
2020,4,silverstone,2020-08-02,False,False,False,False,True,ricciardo,1989-07-01,Australian,renault,8,4,20,0,9,32,0,6,86.009,1.706000000000003
2020,4,silverstone,2020-08-02,False,False,False,False,True,norris,1999-11-13,British,mclaren,5,5,36,0,4,51,0,3,85.782,1.4789999999999992
2020,4,silverstone,2020-08-02,False,False,False,False,True,ocon,1996-09-17,French,renault,9,6,12,0,11,32,0,6,86.209,1.906000000000006
2020,4,silverstone,2020-08-02,False,False,False,False,True,gasly,1996-02-07,French,alphatauri,11,7,12,0,12,13,0,7,86.501,2.1980000000000075
2020,4,silverstone,2020-08-02,False,False,False,False,True,albon,1996-03-23,Thai,red_bull,12,8,26,0,6,78,0,2,86.545,2.2420000000000044
2020,4,silverstone,2020-08-02,False,False,False,False,True,stroll,1998-10-29,Canadian,racing_point,6,9,20,0,8,42,0,5,85.839,1.5360000000000014
2020,4,silverstone,2020-08-02,False,False,False,False,True,vettel,1987-07-03,German,ferrari,10,10,10,0,13,43,0,4,86.339,2.0360000000000014
2020,4,silverstone,2020-08-02,False,False,False,False,True,bottas,1989-08-28,Finnish,mercedes,2,11,58,1,2,146,4,1,84.616,0.3130000000000024
2020,4,silverstone,2020-08-02,False,False,False,False,True,russell,1998-02-15,British,williams,20,12,0,0,19,0,0,10,87.092,2.789000000000001
2020,4,silverstone,2020-08-02,False,False,False,False,True,sainz,1994-09-01,Spanish,mclaren,7,13,15,0,10,51,0,3,85.965,1.662000000000006
2020,4,silverstone,2020-08-02,False,False,False,False,True,giovinazzi,1993-12-14,Italian,alfa,15,14,2,0,14,2,0,8,87.164,2.861000000000004
2020,4,silverstone,2020-08-02,False,False,False,False,True,latifi,1995-06-29,Canadian,williams,18,15,0,0,17,0,0,10,87.705,3.402000000000001
2020,4,silverstone,2020-08-02,False,False,False,False,True,grosjean,1986-04-17,French,haas,17,16,0,0,20,1,0,9,87.643,3.3400000000000034
2020,4,silverstone,2020-08-02,False,False,False,False,True,raikkonen,1979-10-17,Finnish,alfa,16,17,0,0,18,2,0,8,87.366,3.0630000000000024
2020,4,silverstone,2020-08-02,False,False,False,False,True,kvyat,1994-04-26,Russian,alphatauri,19,18,1,0,15,13,0,7,86.744,2.4410000000000025
2020,4,silverstone,2020-08-02,False,False,False,False,True,kevin_magnussen,1992-10-05,Danish,haas,14,19,1,0,16,1,0,9,87.158,2.855000000000004
2020,4,silverstone,2020-08-02,False,False,False,False,True,hulkenberg,1987-08-19,German,racing_point,13,20,0,0,21,42,0,5,86.566,2.263000000000005
2020,5,silverstone,2020-08-09,True,False,False,False,False,max_verstappen,1997-09-30,Dutch,red_bull,4,1,77,1,2,113,1,2,86.176,1.0220000000000056
2020,5,silverstone,2020-08-09,True,False,False,False,False,hamilton,1985-01-07,British,mercedes,2,2,107,3,1,180,4,1,85.217,0.0630000000000023
2020,5,silverstone,2020-08-09,True,False,False,False,False,bottas,1989-08-28,Finnish,mercedes,1,3,73,1,3,180,4,1,85.154,0.0
2020,5,silverstone,2020-08-09,True,False,False,False,False,leclerc,1997-10-16,Monegasque,ferrari,8,4,45,0,4,55,0,3,86.614,1.460000000000008
2020,5,silverstone,2020-08-09,True,False,False,False,False,albon,1996-03-23,Thai,red_bull,9,5,36,0,6,113,1,2,86.669,1.5150000000000006
2020,5,silverstone,2020-08-09,True,False,False,False,False,stroll,1998-10-29,Canadian,racing_point,6,6,28,0,7,41,0,5,86.428,1.274000000000001
2020,5,silverstone,2020-08-09,True,False,False,False,False,hulkenberg,1987-08-19,German,racing_point,3,7,6,0,14,41,0,5,86.082,0.9279999999999972
2020,5,silverstone,2020-08-09,True,False,False,False,False,ocon,1996-09-17,French,renault,14,8,16,0,10,36,0,6,87.011,1.8569999999999995
2020,5,silverstone,2020-08-09,True,False,False,False,False,norris,1999-11-13,British,mclaren,10,9,38,0,5,53,0,4,86.77799999999999,1.6239999999999952
2020,5,silverstone,2020-08-09,True,False,False,False,False,kvyat,1994-04-26,Russian,alphatauri,16,10,2,0,16,14,0,7,87.882,2.7280000000000086
2020,5,silverstone,2020-08-09,True,False,False,False,False,gasly,1996-02-07,French,alphatauri,7,11,12,0,12,14,0,7,86.53399999999999,1.3799999999999957
2020,5,silverstone,2020-08-09,True,False,False,False,False,vettel,1987-07-03,German,ferrari,11,12,10,0,13,55,0,3,87.078,1.9240000000000064
2020,5,silverstone,2020-08-09,True,False,False,False,False,sainz,1994-09-01,Spanish,mclaren,12,13,15,0,11,53,0,4,87.083,1.929000000000002
2020,5,silverstone,2020-08-09,True,False,False,False,False,ricciardo,1989-07-01,Australian,renault,5,14,20,0,9,36,0,6,86.297,1.143000000000001
2020,5,silverstone,2020-08-09,True,False,False,False,False,raikkonen,1979-10-17,Finnish,alfa,20,15,0,0,18,2,0,8,88.493,3.338999999999998
2020,5,silverstone,2020-08-09,True,False,False,False,False,grosjean,1986-04-17,French,haas,13,16,0,0,21,1,0,9,87.254,2.1000000000000085
2020,5,silverstone,2020-08-09,True,False,False,False,False,giovinazzi,1993-12-14,Italian,alfa,19,17,2,0,15,2,0,8,88.43299999999999,3.2789999999999964
2020,5,silverstone,2020-08-09,True,False,False,False,False,russell,1998-02-15,British,williams,15,18,0,0,20,0,0,10,87.455,2.301000000000002
2020,5,silverstone,2020-08-09,True,False,False,False,False,latifi,1995-06-29,Canadian,williams,18,19,0,0,19,0,0,10,88.43,3.2760000000000105
2020,5,silverstone,2020-08-09,True,False,False,False,False,kevin_magnussen,1992-10-05,Danish,haas,17,20,1,0,17,1,0,9,88.236,3.082000000000008
2020,6,catalunya,2020-08-16,False,False,False,False,True,hamilton,1985-01-07,British,mercedes,1,1,132,4,1,221,5,1,75.584,0.0
2020,6,catalunya,2020-08-16,False,False,False,False,True,max_verstappen,1997-09-30,Dutch,red_bull,3,2,95,1,2,135,1,2,76.292,0.7079999999999984
2020,6,catalunya,2020-08-16,False,False,False,False,True,bottas,1989-08-28,Finnish,mercedes,2,3,89,1,3,221,5,1,75.643,0.0589999999999975
2020,6,catalunya,2020-08-16,False,False,False,False,True,stroll,1998-10-29,Canadian,racing_point,5,4,40,0,5,63,0,3,76.589,1.0049999999999957
2020,6,catalunya,2020-08-16,False,False,False,False,True,perez,1990-01-26,Mexican,racing_point,4,5,32,0,8,63,0,3,76.482,0.8979999999999961
2020,6,catalunya,2020-08-16,False,False,False,False,True,sainz,1994-09-01,Spanish,mclaren,7,6,23,0,9,62,0,4,77.044,1.4599999999999935
2020,6,catalunya,2020-08-16,False,False,False,False,True,vettel,1987-07-03,German,ferrari,11,7,16,0,11,61,0,5,77.168,1.5840000000000032
2020,6,catalunya,2020-08-16,False,False,False,False,True,albon,1996-03-23,Thai,red_bull,6,8,40,0,6,135,1,2,77.029,1.4449999999999932
2020,6,catalunya,2020-08-16,False,False,False,False,True,gasly,1996-02-07,French,alphatauri,10,9,14,0,13,16,0,7,77.136,1.5519999999999925
2020,6,catalunya,2020-08-16,False,False,False,False,True,norris,1999-11-13,British,mclaren,8,10,39,0,7,62,0,4,77.084,1.5
2020,6,catalunya,2020-08-16,False,False,False,False,True,ricciardo,1989-07-01,Australian,renault,13,11,20,0,10,36,0,6,77.19800000000001,1.6140000000000043
2020,6,catalunya,2020-08-16,False,False,False,False,True,kvyat,1994-04-26,Russian,alphatauri,12,12,2,0,16,16,0,7,77.19200000000001,1.608000000000004
2020,6,catalunya,2020-08-16,False,False,False,False,True,ocon,1996-09-17,French,renault,15,13,16,0,12,36,0,6,77.56700000000001,1.983000000000004
2020,6,catalunya,2020-08-16,False,False,False,False,True,raikkonen,1979-10-17,Finnish,alfa,14,14,0,0,18,2,0,8,77.386,1.8019999999999925
2020,6,catalunya,2020-08-16,False,False,False,False,True,kevin_magnussen,1992-10-05,Danish,haas,16,15,1,0,17,1,0,9,77.908,2.323999999999998
2020,6,catalunya,2020-08-16,False,False,False,False,True,giovinazzi,1993-12-14,Italian,alfa,20,16,2,0,15,2,0,8,78.697,3.1129999999999995
2020,6,catalunya,2020-08-16,False,False,False,False,True,russell,1998-02-15,British,williams,18,17,0,0,20,0,0,10,78.099,2.515000000000001
2020,6,catalunya,2020-08-16,False,False,False,False,True,latifi,1995-06-29,Canadian,williams,19,18,0,0,19,0,0,10,78.532,2.9479999999999933
2020,6,catalunya,2020-08-16,False,False,False,False,True,grosjean,1986-04-17,French,haas,17,19,0,0,21,1,0,9,78.089,2.5049999999999955
2020,6,catalunya,2020-08-16,False,False,False,False,True,leclerc,1997-10-16,Monegasque,ferrari,9,20,45,0,4,61,0,5,77.087,1.503
2020,7,spa,2020-08-30,False,False,False,False,True,hamilton,1985-01-07,British,mercedes,1,1,157,5,1,264,6,1,101.252,0.0
2020,7,spa,2020-08-30,False,False,False,False,True,bottas,1989-08-28,Finnish,mercedes,2,2,107,1,3,264,6,1,101.763,0.5109999999999957
2020,7,spa,2020-08-30,False,False,False,False,True,max_verstappen,1997-09-30,Dutch,red_bull,3,3,110,1,2,158,1,2,101.778,0.525999999999982
2020,7,spa,2020-08-30,False,False,False,False,True,ricciardo,1989-07-01,Australian,renault,4,4,33,0,8,59,0,6,102.061,0.8089999999999975
2020,7,spa,2020-08-30,False,False,False,False,True,ocon,1996-09-17,French,renault,6,5,26,0,10,59,0,6,102.396,1.1439999999999912
2020,7,spa,2020-08-30,False,False,False,False,True,albon,1996-03-23,Thai,red_bull,5,6,48,0,4,158,1,2,102.264,1.0120000000000005
2020,7,spa,2020-08-30,False,False,False,False,True,norris,1999-11-13,British,mclaren,10,7,45,0,6,68,0,3,102.657,1.404999999999987
2020,7,spa,2020-08-30,False,False,False,False,True,gasly,1996-02-07,French,alphatauri,12,8,18,0,12,20,0,7,102.745,1.492999999999995
2020,7,spa,2020-08-30,False,False,False,False,True,stroll,1998-10-29,Canadian,racing_point,9,9,42,0,7,66,0,4,102.603,1.350999999999999
2020,7,spa,2020-08-30,False,False,False,False,True,perez,1990-01-26,Mexican,racing_point,8,10,33,0,9,66,0,4,102.532,1.279999999999987
2020,7,spa,2020-08-30,False,False,False,False,True,kvyat,1994-04-26,Russian,alphatauri,11,11,2,0,16,20,0,7,102.73,1.4779999999999802
2020,7,spa,2020-08-30,False,False,False,False,True,raikkonen,1979-10-17,Finnish,alfa,16,12,0,0,18,2,0,8,103.743,2.490999999999985
2020,7,spa,2020-08-30,False,False,False,False,True,vettel,1987-07-03,German,ferrari,14,13,16,0,13,61,0,5,103.261,2.008999999999986
2020,7,spa,2020-08-30,False,False,False,False,True,leclerc,1997-10-16,Monegasque,ferrari,13,14,45,0,5,61,0,5,102.996,1.7439999999999998
2020,7,spa,2020-08-30,False,False,False,False,True,grosjean,1986-04-17,French,haas,17,15,0,0,21,1,0,9,103.838,2.5859999999999843
2020,7,spa,2020-08-30,False,False,False,False,True,latifi,1995-06-29,Canadian,williams,19,16,0,0,19,0,0,10,104.138,2.885999999999996
2020,7,spa,2020-08-30,False,False,False,False,True,kevin_magnussen,1992-10-05,Danish,haas,20,17,1,0,17,1,0,9,104.314,3.0619999999999834
2020,7,spa,2020-08-30,False,False,False,False,True,giovinazzi,1993-12-14,Italian,alfa,18,18,2,0,15,2,0,8,103.95,2.6979999999999933
2020,7,spa,2020-08-30,False,False,False,False,True,russell,1998-02-15,British,williams,15,19,0,0,20,0,0,10,103.468,2.215999999999994
2020,7,spa,2020-08-30,False,False,False,False,True,sainz,1994-09-01,Spanish,mclaren,7,20,23,0,11,68,0,3,102.438,1.1859999999999928
2020,8,monza,2020-09-06,True,False,False,False,False,gasly,1996-02-07,French,alphatauri,10,1,43,1,8,47,1,7,80.17699999999999,1.289999999999992
2020,8,monza,2020-09-06,True,False,False,False,False,sainz,1994-09-01,Spanish,mclaren,3,2,41,0,9,98,0,3,79.695,0.8079999999999927
2020,8,monza,2020-09-06,True,False,False,False,False,stroll,1998-10-29,Canadian,racing_point,8,3,57,0,4,82,0,4,80.049,1.162000000000006
2020,8,monza,2020-09-06,True,False,False,False,False,norris,1999-11-13,British,mclaren,6,4,57,0,5,98,0,3,79.82,0.9329999999999928
2020,8,monza,2020-09-06,True,False,False,False,False,bottas,1989-08-28,Finnish,mercedes,2,5,117,1,2,281,6,1,78.956,0.0690000000000026
2020,8,monza,2020-09-06,True,False,False,False,False,ricciardo,1989-07-01,Australian,renault,7,6,41,0,10,71,0,5,79.864,0.977000000000004
2020,8,monza,2020-09-06,True,False,False,False,False,hamilton,1985-01-07,British,mercedes,1,7,164,5,1,281,6,1,78.887,0.0
2020,8,monza,2020-09-06,True,False,False,False,False,ocon,1996-09-17,French,renault,12,8,30,0,12,71,0,5,80.23400000000001,1.3470000000000084
2020,8,monza,2020-09-06,True,False,False,False,False,kvyat,1994-04-26,Russian,alphatauri,11,9,4,0,15,47,1,7,80.169,1.2819999999999965
2020,8,monza,2020-09-06,True,False,False,False,False,perez,1990-01-26,Mexican,racing_point,4,10,34,0,11,82,0,4,79.72,0.8329999999999984
2020,8,monza,2020-09-06,True,False,False,False,False,latifi,1995-06-29,Canadian,williams,20,11,0,0,18,0,0,10,81.717,2.8299999999999983
2020,8,monza,2020-09-06,True,False,False,False,False,grosjean,1986-04-17,French,haas,16,12,0,0,20,1,0,9,81.139,2.251999999999996
2020,8,monza,2020-09-06,True,False,False,False,False,raikkonen,1979-10-17,Finnish,alfa,14,13,0,0,19,2,0,8,80.926,2.039000000000001
2020,8,monza,2020-09-06,True,False,False,False,False,russell,1998-02-15,British,williams,19,14,0,0,21,0,0,10,81.587,2.700000000000003
2020,8,monza,2020-09-06,True,False,False,False,False,albon,1996-03-23,Thai,red_bull,9,15,48,0,6,158,1,2,80.09,1.203000000000003
2020,8,monza,2020-09-06,True,False,False,False,False,giovinazzi,1993-12-14,Italian,alfa,18,16,2,0,16,2,0,8,81.206,2.3190000000000026
2020,8,monza,2020-09-06,True,False,False,False,False,max_verstappen,1997-09-30,Dutch,red_bull,5,17,110,1,3,158,1,2,79.795,0.9080000000000013
2020,8,monza,2020-09-06,True,False,False,False,False,leclerc,1997-10-16,Monegasque,ferrari,13,18,45,0,7,61,0,6,80.273,1.3859999999999957
2020,8,monza,2020-09-06,True,False,False,False,False,kevin_magnussen,1992-10-05,Danish,haas,15,19,1,0,17,1,0,9,81.57300000000001,2.686000000000007
2020,8,monza,2020-09-06,True,False,False,False,False,vettel,1987-07-03,German,ferrari,17,20,16,0,13,61,0,6,81.151,2.263999999999996
2020,9,mugello,2020-09-13,True,False,False,False,False,hamilton,1985-01-07,British,mercedes,1,1,190,6,1,325,7,1,75.144,0.0
2020,9,mugello,2020-09-13,True,False,False,False,False,bottas,1989-08-28,Finnish,mercedes,2,2,135,1,2,325,7,1,75.203,0.0589999999999975
2020,9,mugello,2020-09-13,True,False,False,False,False,albon,1996-03-23,Thai,red_bull,4,3,63,0,5,173,1,2,75.95400000000001,0.8100000000000023
2020,9,mugello,2020-09-13,True,False,False,False,False,ricciardo,1989-07-01,Australian,renault,8,4,53,0,7,83,0,5,76.543,1.399000000000001
2020,9,mugello,2020-09-13,True,False,False,False,False,perez,1990-01-26,Mexican,racing_point,7,5,44,0,9,92,0,4,76.311,1.1670000000000016
2020,9,mugello,2020-09-13,True,False,False,False,False,norris,1999-11-13,British,mclaren,11,6,65,0,4,106,0,3,76.64,0.0
2020,9,mugello,2020-09-13,True,False,False,False,False,kvyat,1994-04-26,Russian,alphatauri,12,7,10,0,14,53,1,7,76.854,2.9399999999999977
2020,9,mugello,2020-09-13,True,False,False,False,False,leclerc,1997-10-16,Monegasque,ferrari,5,8,49,0,8,66,0,6,76.27,1.1259999999999906
2020,9,mugello,2020-09-13,True,False,False,False,False,raikkonen,1979-10-17,Finnish,alfa,13,9,2,0,16,4,0,8,76.854,2.9399999999999977
2020,9,mugello,2020-09-13,True,False,False,False,False,vettel,1987-07-03,German,ferrari,14,10,17,0,13,66,0,6,76.858,2.9440000000000026
2020,9,mugello,2020-09-13,True,False,False,False,False,russell,1998-02-15,British,williams,18,11,0,0,20,0,0,10,77.232,3.317999999999998
2020,9,mugello,2020-09-13,True,False,False,False,False,grosjean,1986-04-17,French,haas,15,12,0,0,21,1,0,9,77.254,3.3400000000000034
2020,9,mugello,2020-09-13,True,False,False,False,False,stroll,1998-10-29,Canadian,racing_point,6,13,57,0,6,92,0,4,76.356,1.211999999999989
2020,9,mugello,2020-09-13,True,False,False,False,False,latifi,1995-06-29,Canadian,williams,19,15,0,0,19,0,0,10,77.32,3.405999999999992
2020,9,mugello,2020-09-13,True,False,False,False,False,kevin_magnussen,1992-10-05,Danish,haas,20,16,1,0,18,1,0,9,77.348,3.433999999999997
2020,9,mugello,2020-09-13,True,False,False,False,False,giovinazzi,1993-12-14,Italian,alfa,17,17,2,0,17,4,0,8,77.22,3.3059999999999974
2020,9,mugello,2020-09-13,True,False,False,False,False,sainz,1994-09-01,Spanish,mclaren,9,18,41,0,11,106,0,3,77.87,2.725999999999999
2020,9,mugello,2020-09-13,True,False,False,False,False,max_verstappen,1997-09-30,Dutch,red_bull,3,19,110,1,3,173,1,2,75.509,0.3649999999999949
2020,9,mugello,2020-09-13,True,False,False,False,False,gasly,1996-02-07,French,alphatauri,16,20,43,1,10,53,1,7,77.125,3.2109999999999985
2020,10,sochi,2020-09-27,True,False,False,False,False,bottas,1989-08-28,Finnish,mercedes,3,1,161,2,2,366,8,1,91.956,0.652000000000001
2020,10,sochi,2020-09-27,True,False,False,False,False,max_verstappen,1997-09-30,Dutch,red_bull,2,2,128,1,3,192,1,2,91.867,0.5630000000000024
2020,10,sochi,2020-09-27,True,False,False,False,False,hamilton,1985-01-07,British,mercedes,1,3,205,6,1,366,8,1,91.304,0.0
2020,10,sochi,2020-09-27,True,False,False,False,False,perez,1990-01-26,Mexican,racing_point,4,4,56,0,9,104,0,4,92.317,1.0130000000000052
2020,10,sochi,2020-09-27,True,False,False,False,False,ricciardo,1989-07-01,Australian,renault,5,5,63,0,6,99,0,5,92.364,1.0600000000000025
2020,10,sochi,2020-09-27,True,False,False,False,False,leclerc,1997-10-16,Monegasque,ferrari,10,6,57,0,7,74,0,6,93.239,1.9350000000000025
2020,10,sochi,2020-09-27,True,False,False,False,False,ocon,1996-09-17,French,renault,7,7,36,0,12,99,0,5,92.624,1.3199999999999932
