season,round,circuit_id,country,lat,long,url,date
2015,14,suzuka,Japan,34.8431,136.541,http://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix,2015-09-27 05:00:00
2015,15,sochi,Russia,43.4057,39.9578,http://en.wikipedia.org/wiki/2015_Russian_Grand_Prix,2015-10-11 11:00:00
2015,16,americas,USA,30.1328,-97.6411,http://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,2015-10-25 19:00:00
2015,17,rodriguez,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,2015-11-01 19:00:00
2015,18,interlagos,Brazil,-23.7036,-46.6997,http://en.wikipedia.org/wiki/2015_Brazilian_Grand_Prix,2015-11-15 16:00:00
2015,19,yas_marina,UAE,24.4672,54.6031,http://en.wikipedia.org/wiki/2015_Abu_Dhabi_Grand_Prix,2015-11-29 13:00:00
2016,1,albert_park,Australia,-37.8497,144.968,http://en.wikipedia.org/wiki/2016_Australian_Grand_Prix,2016-03-20 05:00:00
2016,2,bahrain,Bahrain,26.0325,50.5106,http://en.wikipedia.org/wiki/2016_Bahrain_Grand_Prix,2016-04-03 15:00:00
2016,3,shanghai,China,31.3389,121.22,http://en.wikipedia.org/wiki/2016_Chinese_Grand_Prix,2016-04-17 06:00:00
2016,4,sochi,Russia,43.4057,39.9578,http://en.wikipedia.org/wiki/2016_Russian_Grand_Prix,2016-05-01 12:00:00
2016,5,catalunya,Spain,41.57,2.26111,http://en.wikipedia.org/wiki/2016_Spanish_Grand_Prix,2016-05-15 12:00:00
2016,6,monaco,Monaco,43.7347,7.42056,http://en.wikipedia.org/wiki/2016_Monaco_Grand_Prix,2016-05-29 12:00:00
2016,7,villeneuve,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/2016_Canadian_Grand_Prix,2016-06-12 18:00:00
2016,8,baku,Azerbaijan,40.3725,49.8533,http://en.wikipedia.org/wiki/2016_European_Grand_Prix,2016-06-19 13:00:00
2016,9,red_bull_ring,Austria,47.2197,14.7647,http://en.wikipedia.org/wiki/2016_Austrian_Grand_Prix,2016-07-03 12:00:00
2016,10,silverstone,UK,52.0786,-1.01694,http://en.wikipedia.org/wiki/2016_British_Grand_Prix,2016-07-10 12:00:00
2016,11,hungaroring,Hungary,47.5789,19.2486,http://en.wikipedia.org/wiki/2016_Hungarian_Grand_Prix,2016-07-24 12:00:00
2016,12,hockenheimring,Germany,49.3278,8.56583,http://en.wikipedia.org/wiki/2016_German_Grand_Prix,2016-07-31 12:00:00
2016,13,spa,Belgium,50.4372,5.97139,http://en.wikipedia.org/wiki/2016_Belgian_Grand_Prix,2016-08-28 12:00:00
2016,14,monza,Italy,45.6156,9.28111,http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix,2016-09-04 12:00:00
2016,15,marina_bay,Singapore,1.2914,103.864,http://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix,2016-09-18 12:00:00
2016,16,sepang,Malaysia,2.76083,101.738,http://en.wikipedia.org/wiki/2016_Malaysian_Grand_Prix,2016-10-02 07:00:00
2016,17,suzuka,Japan,34.8431,136.541,http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,2016-10-09 05:00:00
2016,18,americas,USA,30.1328,-97.6411,http://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,2016-10-23 19:00:00
2016,19,rodriguez,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,2016-10-30 19:00:00
2016,20,interlagos,Brazil,-23.7036,-46.6997,http://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,2016-11-13 16:00:00
2016,21,yas_marina,UAE,24.4672,54.6031,http://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,2016-11-27 13:00:00
2017,1,albert_park,Australia,-37.8497,144.968,http://en.wikipedia.org/wiki/2017_Australian_Grand_Prix,2017-03-26 05:00:00
2017,2,shanghai,China,31.3389,121.22,http://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix,2017-04-09 06:00:00
2017,3,bahrain,Bahrain,26.0325,50.5106,http://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix,2017-04-16 15:00:00
2017,4,sochi,Russia,43.4057,39.9578,http://en.wikipedia.org/wiki/2017_Russian_Grand_Prix,2017-04-30 12:00:00
2017,5,catalunya,Spain,41.57,2.26111,http://en.wikipedia.org/wiki/2017_Spanish_Grand_Prix,2017-05-14 12:00:00
2017,6,monaco,Monaco,43.7347,7.42056,http://en.wikipedia.org/wiki/2017_Monaco_Grand_Prix,2017-05-28 12:00:00
2017,7,villeneuve,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/2017_Canadian_Grand_Prix,2017-06-11 18:00:00
2017,8,baku,Azerbaijan,40.3725,49.8533,http://en.wikipedia.org/wiki/2017_Azerbaijan_Grand_Prix,2017-06-25 13:00:00
2017,9,red_bull_ring,Austria,47.2197,14.7647,http://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix,2017-07-09 12:00:00
2017,10,silverstone,UK,52.0786,-1.01694,http://en.wikipedia.org/wiki/2017_British_Grand_Prix,2017-07-16 12:00:00
2017,11,hungaroring,Hungary,47.5789,19.2486,http://en.wikipedia.org/wiki/2017_Hungarian_Grand_Prix,2017-07-30 12:00:00
2017,12,spa,Belgium,50.4372,5.97139,http://en.wikipedia.org/wiki/2017_Belgian_Grand_Prix,2017-08-27 12:00:00
2017,13,monza,Italy,45.6156,9.28111,http://en.wikipedia.org/wiki/2017_Italian_Grand_Prix,2017-09-03 12:00:00
2017,14,marina_bay,Singapore,1.2914,103.864,http://en.wikipedia.org/wiki/2017_Singapore_Grand_Prix,2017-09-17 12:00:00
2017,15,sepang,Malaysia,2.76083,101.738,http://en.wikipedia.org/wiki/2017_Malaysian_Grand_Prix,2017-10-01 07:00:00
2017,16,suzuka,Japan,34.8431,136.541,http://en.wikipedia.org/wiki/2017_Japanese_Grand_Prix,2017-10-08 05:00:00
2017,17,americas,USA,30.1328,-97.6411,http://en.wikipedia.org/wiki/2017_United_States_Grand_Prix,2017-10-22 19:00:00
2017,18,rodriguez,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/2017_Mexican_Grand_Prix,2017-10-29 19:00:00
2017,19,interlagos,Brazil,-23.7036,-46.6997,http://en.wikipedia.org/wiki/2017_Brazilian_Grand_Prix,2017-11-12 16:00:00
2017,20,yas_marina,UAE,24.4672,54.6031,http://en.wikipedia.org/wiki/2017_Abu_Dhabi_Grand_Prix,2017-11-26 13:00:00
2018,1,albert_park,Australia,-37.8497,144.968,http://en.wikipedia.org/wiki/2018_Australian_Grand_Prix,2018-03-25 05:10:00
2018,2,bahrain,Bahrain,26.0325,50.5106,http://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix,2018-04-08 15:10:00
2018,3,shanghai,China,31.3389,121.22,http://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix,2018-04-15 06:10:00
2018,4,baku,Azerbaijan,40.3725,49.8533,http://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix,2018-04-29 12:10:00
2018,5,catalunya,Spain,41.57,2.26111,http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix,2018-05-13 13:10:00
2018,6,monaco,Monaco,43.7347,7.42056,http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix,2018-05-27 13:10:00
2018,7,villeneuve,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix,2018-06-10 18:10:00
2018,8,ricard,France,43.2506,5.79167,http://en.wikipedia.org/wiki/2018_French_Grand_Prix,2018-06-24 14:10:00
2018,9,red_bull_ring,Austria,47.2197,14.7647,http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix,2018-07-01 13:10:00
2018,10,silverstone,UK,52.0786,-1.01694,http://en.wikipedia.org/wiki/2018_British_Grand_Prix,2018-07-08 13:10:00
2018,11,hockenheimring,Germany,49.3278,8.56583,http://en.wikipedia.org/wiki/2018_German_Grand_Prix,2018-07-22 13:10:00
2018,12,hungaroring,Hungary,47.5789,19.2486,http://en.wikipedia.org/wiki/2018_Hungarian_Grand_Prix,2018-07-29 13:10:00
2018,13,spa,Belgium,50.4372,5.97139,http://en.wikipedia.org/wiki/2018_Belgian_Grand_Prix,2018-08-26 13:10:00
2018,14,monza,Italy,45.6156,9.28111,http://en.wikipedia.org/wiki/2018_Italian_Grand_Prix,2018-09-02 13:10:00
2018,15,marina_bay,Singapore,1.2914,103.864,http://en.wikipedia.org/wiki/2018_Singapore_Grand_Prix,2018-09-16 12:10:00
2018,16,sochi,Russia,43.4057,39.9578,http://en.wikipedia.org/wiki/2018_Russian_Grand_Prix,2018-09-30 11:10:00
2018,17,suzuka,Japan,34.8431,136.541,http://en.wikipedia.org/wiki/2018_Japanese_Grand_Prix,2018-10-07 05:10:00
2018,18,americas,USA,30.1328,-97.6411,http://en.wikipedia.org/wiki/2018_United_States_Grand_Prix,2018-10-21 18:10:00
2018,19,rodriguez,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/2018_Mexican_Grand_Prix,2018-10-28 19:10:00
2018,20,interlagos,Brazil,-23.7036,-46.6997,http://en.wikipedia.org/wiki/2018_Brazilian_Grand_Prix,2018-11-11 17:10:00
2018,21,yas_marina,UAE,24.4672,54.6031,http://en.wikipedia.org/wiki/2018_Abu_Dhabi_Grand_Prix,2018-11-25 13:10:00
2019,1,albert_park,Australia,-37.8497,144.968,http://en.wikipedia.org/wiki/2019_Australian_Grand_Prix,2019-03-17 05:10:00
2019,2,bahrain,Bahrain,26.0325,50.5106,http://en.wikipedia.org/wiki/2019_Bahrain_Grand_Prix,2019-03-31 15:10:00
2019,3,shanghai,China,31.3389,121.22,http://en.wikipedia.org/wiki/2019_Chinese_Grand_Prix,2019-04-14 06:10:00
2019,4,baku,Azerbaijan,40.3725,49.8533,http://en.wikipedia.org/wiki/2019_Azerbaijan_Grand_Prix,2019-04-28 12:10:00
2019,5,catalunya,Spain,41.57,2.26111,http://en.wikipedia.org/wiki/2019_Spanish_Grand_Prix,2019-05-12 13:10:00
2019,6,monaco,Monaco,43.7347,7.42056,http://en.wikipedia.org/wiki/2019_Monaco_Grand_Prix,2019-05-26 13:10:00
2019,7,villeneuve,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/2019_Canadian_Grand_Prix,2019-06-09 18:10:00
2019,8,ricard,France,43.2506,5.79167,http://en.wikipedia.org/wiki/2019_French_Grand_Prix,2019-06-23 13:10:00
2019,9,red_bull_ring,Austria,47.2197,14.7647,http://en.wikipedia.org/wiki/2019_Austrian_Grand_Prix,2019-06-30 13:10:00
2019,10,silverstone,UK,52.0786,-1.01694,http://en.wikipedia.org/wiki/2019_British_Grand_Prix,2019-07-14 13:10:00
2019,11,hockenheimring,Germany,49.3278,8.56583,http://en.wikipedia.org/wiki/2019_German_Grand_Prix,2019-07-28 13:10:00
2019,12,hungaroring,Hungary,47.5789,19.2486,http://en.wikipedia.org/wiki/2019_Hungarian_Grand_Prix,2019-08-04 13:10:00
2019,13,spa,Belgium,50.4372,5.97139,http://en.wikipedia.org/wiki/2019_Belgian_Grand_Prix,2019-09-01 13:10:00
2019,14,monza,Italy,45.6156,9.28111,http://en.wikipedia.org/wiki/2019_Italian_Grand_Prix,2019-09-08 13:10:00
2019,15,marina_bay,Singapore,1.2914,103.864,http://en.wikipedia.org/wiki/2019_Singapore_Grand_Prix,2019-09-22 12:10:00
2019,16,sochi,Russia,43.4057,39.9578,http://en.wikipedia.org/wiki/2019_Russian_Grand_Prix,2019-09-29 11:10:00
2019,17,suzuka,Japan,34.8431,136.541,http://en.wikipedia.org/wiki/2019_Japanese_Grand_Prix,2019-10-13 05:10:00
2019,18,rodriguez,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/2019_Mexican_Grand_Prix,2019-10-27 19:10:00
2019,19,americas,USA,30.1328,-97.6411,http://en.wikipedia.org/wiki/2019_United_States_Grand_Prix,2019-11-03 19:10:00
2019,20,interlagos,Brazil,-23.7036,-46.6997,http://en.wikipedia.org/wiki/2019_Brazilian_Grand_Prix,2019-11-17 17:10:00
2019,21,yas_marina,UAE,24.4672,54.6031,http://en.wikipedia.org/wiki/2019_Abu_Dhabi_Grand_Prix,2019-12-01 13:10:00
2020,1,red_bull_ring,Austria,47.2197,14.7647,http://en.wikipedia.org/wiki/2020_Austrian_Grand_Prix,2020-07-05 13:10:00
2020,2,red_bull_ring,Austria,47.2197,14.7647,http://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,2020-07-12 13:10:00
2020,3,hungaroring,Hungary,47.5789,19.2486,http://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,2020-07-19 13:10:00
2020,4,silverstone,UK,52.0786,-1.01694,http://en.wikipedia.org/wiki/2020_British_Grand_Prix,2020-08-02 13:10:00
2020,5,silverstone,UK,52.0786,-1.01694,http://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix,2020-08-09 13:10:00
2020,6,catalunya,Spain,41.57,2.26111,http://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix,2020-08-16 13:10:00
2020,7,spa,Belgium,50.4372,5.97139,http://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix,2020-08-30 13:10:00
2020,8,monza,Italy,45.6156,9.28111,http://en.wikipedia.org/wiki/2020_Italian_Grand_Prix,2020-09-06 13:10:00
2020,9,mugello,Italy,43.9975,11.3719,http://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix,2020-09-13 13:10:00
2020,10,sochi,Russia,43.4057,39.9578,http://en.wikipedia.org/wiki/2020_Russian_Grand_Prix,2020-09-27 11:10:00
2020,11,nurburgring,Germany,50.3356,6.9475,http://en.wikipedia.org/wiki/2020_Eifel_Grand_Prix,2020-10-11 13:10:00
2020,12,portimao,Portugal,37.227,-8.6267,http://en.wikipedia.org/wiki/2020_Portuguese_Grand_Prix,2020-10-25 12:10:00
2020,13,imola,Italy,44.3439,11.7167,http://en.wikipedia.org/wiki/2020_Emilia_Romagna_Grand_Prix,2020-11-01 12:10:00
2020,14,istanbul,Turkey,40.9517,29.405,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,2020-11-15 10:10:00
2020,15,bahrain,Bahrain,26.0325,50.5106,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,2020-11-29 14:10:00
2020,16,bahrain,Bahrain,26.0325,50.5106,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,2020-12-06 17:10:00
2020,17,yas_marina,UAE,24.4672,54.6031,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,2020-12-13 13:10:00
2021,1,bahrain,Bahrain,26.0325,50.5106,http://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix,2021-03-28 15:00:00
2021,2,imola,Italy,44.3439,11.7167,http://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix,2021-04-18 13:00:00
2021,3,portimao,Portugal,37.227,-8.6267,http://en.wikipedia.org/wiki/2021_Portuguese_Grand_Prix,2021-05-02 14:00:00
2021,4,catalunya,Spain,41.57,2.26111,http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix,2021-05-09 13:00:00
2021,5,monaco,Monaco,43.7347,7.42056,http://en.wikipedia.org/wiki/2021_Monaco_Grand_Prix,2021-05-23 13:00:00
2021,6,baku,Azerbaijan,40.3725,49.8533,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,2021-06-06 12:00:00
2021,7,ricard,France,43.2506,5.79167,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-20 13:00:00
2021,8,red_bull_ring,Austria,47.2197,14.7647,http://en.wikipedia.org/wiki/2021_Styrian_Grand_Prix,2021-06-27 13:00:00
2021,9,red_bull_ring,Austria,47.2197,14.7647,http://en.wikipedia.org/wiki/2021_Austrian_Grand_Prix,2021-07-04 13:00:00
2021,10,silverstone,UK,52.0786,-1.01694,http://en.wikipedia.org/wiki/2021_British_Grand_Prix,2021-07-18 14:00:00
2021,11,hungaroring,Hungary,47.5789,19.2486,http://en.wikipedia.org/wiki/2021_Hungarian_Grand_Prix,2021-08-01 13:00:00
2021,12,spa,Belgium,50.4372,5.97139,http://en.wikipedia.org/wiki/2021_Belgian_Grand_Prix,2021-08-29 13:00:00
2021,13,zandvoort,Netherlands,52.3888,4.54092,http://en.wikipedia.org/wiki/2021_Dutch_Grand_Prix,2021-09-05 13:00:00
2021,14,monza,Italy,45.6156,9.28111,http://en.wikipedia.org/wiki/2021_Italian_Grand_Prix,2021-09-12 13:00:00
2021,15,sochi,Russia,43.4057,39.9578,http://en.wikipedia.org/wiki/2021_Russian_Grand_Prix,2021-09-26 12:00:00
2021,16,istanbul,Turkey,40.9517,29.405,http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix,2021-10-10 12:00:00
2021,17,americas,USA,30.1328,-97.6411,http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix,2021-10-24 19:00:00
2021,18,rodriguez,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/2021_Mexican_Grand_Prix,2021-11-07 19:00:00
2021,19,interlagos,Brazil,-23.7036,-46.6997,http://en.wikipedia.org/wiki/2021_S%C3%A3o_Paulo_Grand_Prix,2021-11-14 17:00:00
2021,20,losail,Qatar,25.49,51.4542,http://en.wikipedia.org/wiki/2021_Qatar_Grand_Prix,2021-11-21 14:00:00
2021,21,jeddah,Saudi Arabia,21.6319,39.1044,http://en.wikipedia.org/wiki/2021_Saudi_Arabian_Grand_Prix,2021-12-05 17:30:00
2021,22,yas_marina,UAE,24.4672,54.6031,http://en.wikipedia.org/wiki/2021_Abu_Dhabi_Grand_Prix,2021-12-12 13:00:00
2022,1,bahrain,Bahrain,26.0325,50.5106,http://en.wikipedia.org/wiki/2022_Bahrain_Grand_Prix,2022-03-20 15:00:00
2022,2,jeddah,Saudi Arabia,21.6319,39.1044,http://en.wikipedia.org/wiki/2022_Saudi_Arabian_Grand_Prix,2022-03-27 17:00:00
2022,3,albert_park,Australia,-37.8497,144.968,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix,2022-04-10 05:00:00
2022,4,imola,Italy,44.3439,11.7167,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix,2022-04-24 13:00:00
2022,5,miami,USA,25.9581,-80.2389,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix,2022-05-08 19:30:00
2022,6,catalunya,Spain,41.57,2.26111,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix,2022-05-22 13:00:00
2022,7,monaco,Monaco,43.7347,7.42056,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix,2022-05-29 13:00:00
2022,8,baku,Azerbaijan,40.3725,49.8533,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix,2022-06-12 11:00:00
2022,9,villeneuve,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix,2022-06-19 18:00:00
2022,10,silverstone,UK,52.0786,-1.01694,http://en.wikipedia.org/wiki/2022_British_Grand_Prix,2022-07-03 14:00:00
2022,11,red_bull_ring,Austria,47.2197,14.7647,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix,2022-07-10 13:00:00
2022,12,ricard,France,43.2506,5.79167,http://en.wikipedia.org/wiki/2022_French_Grand_Prix,2022-07-24 13:00:00
2022,13,hungaroring,Hungary,47.5789,19.2486,http://en.wikipedia.org/wiki/2022_Hungarian_Grand_Prix,2022-07-31 13:00:00
2022,14,spa,Belgium,50.4372,5.97139,http://en.wikipedia.org/wiki/2022_Belgian_Grand_Prix,2022-08-28 13:00:00
2022,15,zandvoort,Netherlands,52.3888,4.54092,http://en.wikipedia.org/wiki/2022_Dutch_Grand_Prix,2022-09-04 13:00:00
2022,16,monza,Italy,45.6156,9.28111,http://en.wikipedia.org/wiki/2022_Italian_Grand_Prix,2022-09-11 13:00:00
2022,17,marina_bay,Singapore,1.2914,103.864,http://en.wikipedia.org/wiki/2022_Singapore_Grand_Prix,2022-10-02 12:00:00
2022,18,suzuka,Japan,34.8431,136.541,http://en.wikipedia.org/wiki/2022_Japanese_Grand_Prix,2022-10-09 05:00:00
2022,19,americas,USA,30.1328,-97.6411,http://en.wikipedia.org/wiki/2022_United_States_Grand_Prix,2022-10-23 19:00:00
2022,20,rodriguez,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/2022_Mexican_Grand_Prix,2022-10-30 20:00:00
2022,21,interlagos,Brazil,-23.7036,-46.6997,http://en.wikipedia.org/wiki/2022_Brazilian_Grand_Prix,2022-11-13 18:00:00
2022,22,yas_marina,UAE,24.4672,54.6031,http://en.wikipedia.org/wiki/2022_Abu_Dhabi_Grand_Prix,2022-11-20 13:00:00
