season,round,driver,driver_points,driver_wins,driver_standings_pos
2014,6,ericsson,0.0,0,17
2014,6,sutil,0.0,0,18
2014,6,gutierrez,0.0,0,19
2014,6,chilton,0.0,0,20
2014,6,kobayashi,0.0,0,21
2014,6,maldonado,0.0,0,22
2014,7,rosberg,140.0,2,1
2014,7,hamilton,118.0,4,2
2014,7,ricciardo,79.0,1,3
2014,7,alonso,69.0,0,4
2014,7,vettel,60.0,0,5
2014,7,hulkenberg,57.0,0,6
2014,7,button,43.0,0,7
2014,7,bottas,40.0,0,8
2014,7,kevin_magnussen,23.0,0,9
2014,7,perez,20.0,0,10
2014,7,massa,18.0,0,11
2014,7,raikkonen,18.0,0,12
2014,7,grosjean,8.0,0,13
2014,7,vergne,8.0,0,14
2014,7,kvyat,4.0,0,15
2014,7,jules_bianchi,2.0,0,16
2014,7,sutil,0.0,0,17
2014,7,ericsson,0.0,0,18
2014,7,gutierrez,0.0,0,19
2014,7,chilton,0.0,0,20
2014,7,kobayashi,0.0,0,21
2014,7,maldonado,0.0,0,22
2014,8,rosberg,165.0,3,1
2014,8,hamilton,136.0,4,2
2014,8,ricciardo,83.0,1,3
2014,8,alonso,79.0,0,4
2014,8,vettel,60.0,0,5
2014,8,hulkenberg,59.0,0,6
2014,8,bottas,55.0,0,7
2014,8,button,43.0,0,8
2014,8,massa,30.0,0,9
2014,8,kevin_magnussen,29.0,0,10
2014,8,perez,28.0,0,11
2014,8,raikkonen,19.0,0,12
2014,8,grosjean,8.0,0,13
2014,8,vergne,8.0,0,14
2014,8,kvyat,4.0,0,15
2014,8,jules_bianchi,2.0,0,16
2014,8,sutil,0.0,0,17
2014,8,ericsson,0.0,0,18
2014,8,maldonado,0.0,0,19
2014,8,gutierrez,0.0,0,20
2014,8,chilton,0.0,0,21
2014,8,kobayashi,0.0,0,22
2014,9,rosberg,165.0,3,1
2014,9,hamilton,161.0,5,2
2014,9,ricciardo,98.0,1,3
2014,9,alonso,87.0,0,4
2014,9,bottas,73.0,0,5
2014,9,vettel,70.0,0,6
2014,9,hulkenberg,63.0,0,7
2014,9,button,55.0,0,8
2014,9,kevin_magnussen,35.0,0,9
2014,9,massa,30.0,0,10
2014,9,perez,28.0,0,11
2014,9,raikkonen,19.0,0,12
2014,9,vergne,9.0,0,13
2014,9,grosjean,8.0,0,14
2014,9,kvyat,6.0,0,15
2014,9,jules_bianchi,2.0,0,16
2014,9,sutil,0.0,0,17
2014,9,ericsson,0.0,0,18
2014,9,maldonado,0.0,0,19
2014,9,gutierrez,0.0,0,20
2014,9,chilton,0.0,0,21
2014,9,kobayashi,0.0,0,22
2014,10,rosberg,190.0,4,1
2014,10,hamilton,176.0,5,2
2014,10,ricciardo,106.0,1,3
2014,10,alonso,97.0,0,4
2014,10,bottas,91.0,0,5
2014,10,vettel,82.0,0,6
2014,10,hulkenberg,69.0,0,7
2014,10,button,59.0,0,8
2014,10,kevin_magnussen,37.0,0,9
2014,10,massa,30.0,0,10
2014,10,perez,29.0,0,11
2014,10,raikkonen,19.0,0,12
2014,10,vergne,9.0,0,13
2014,10,grosjean,8.0,0,14
2014,10,kvyat,6.0,0,15
2014,10,jules_bianchi,2.0,0,16
2014,10,sutil,0.0,0,17
2014,10,ericsson,0.0,0,18
2014,10,maldonado,0.0,0,19
2014,10,gutierrez,0.0,0,20
2014,10,chilton,0.0,0,21
2014,10,kobayashi,0.0,0,22
2014,11,rosberg,202.0,4,1
2014,11,hamilton,191.0,5,2
2014,11,ricciardo,131.0,2,3
2014,11,alonso,115.0,0,4
2014,11,bottas,95.0,0,5
2014,11,vettel,88.0,0,6
2014,11,hulkenberg,69.0,0,7
2014,11,button,60.0,0,8
2014,11,massa,40.0,0,9
2014,11,kevin_magnussen,37.0,0,10
2014,11,perez,29.0,0,11
2014,11,raikkonen,27.0,0,12
2014,11,vergne,11.0,0,13
2014,11,grosjean,8.0,0,14
2014,11,kvyat,6.0,0,15
2014,11,jules_bianchi,2.0,0,16
2014,11,sutil,0.0,0,17
2014,11,ericsson,0.0,0,18
2014,11,maldonado,0.0,0,19
2014,11,gutierrez,0.0,0,20
2014,11,chilton,0.0,0,21
2014,11,kobayashi,0.0,0,22
2014,12,rosberg,220.0,4,1
2014,12,hamilton,191.0,5,2
2014,12,ricciardo,156.0,3,3
2014,12,alonso,121.0,0,4
2014,12,bottas,110.0,0,5
2014,12,vettel,98.0,0,6
2014,12,hulkenberg,70.0,0,7
2014,12,button,68.0,0,8
2014,12,massa,40.0,0,9
2014,12,raikkonen,39.0,0,10
2014,12,kevin_magnussen,37.0,0,11
2014,12,perez,33.0,0,12
2014,12,vergne,11.0,0,13
2014,12,grosjean,8.0,0,14
2014,12,kvyat,8.0,0,15
2014,12,jules_bianchi,2.0,0,16
2014,12,sutil,0.0,0,17
2014,12,ericsson,0.0,0,18
2014,12,maldonado,0.0,0,19
2014,12,gutierrez,0.0,0,20
2014,12,chilton,0.0,0,21
2014,12,kobayashi,0.0,0,22
2014,12,lotterer,0.0,0,23
2014,13,rosberg,238.0,4,1
2014,13,hamilton,216.0,6,2
2014,13,ricciardo,166.0,3,3
2014,13,bottas,122.0,0,4
2014,13,alonso,121.0,0,5
2014,13,vettel,106.0,0,6
2014,13,button,72.0,0,7
2014,13,hulkenberg,70.0,0,8
2014,13,massa,55.0,0,9
2014,13,raikkonen,41.0,0,10
2014,13,perez,39.0,0,11
2014,13,kevin_magnussen,38.0,0,12
2014,13,vergne,11.0,0,13
2014,13,grosjean,8.0,0,14
2014,13,kvyat,8.0,0,15
2014,13,jules_bianchi,2.0,0,16
2014,13,sutil,0.0,0,17
2014,13,ericsson,0.0,0,18
2014,13,maldonado,0.0,0,19
2014,13,gutierrez,0.0,0,20
2014,13,chilton,0.0,0,21
2014,13,kobayashi,0.0,0,22
2014,13,lotterer,0.0,0,23
2014,14,hamilton,241.0,7,1
2014,14,rosberg,238.0,4,2
2014,14,ricciardo,181.0,3,3
2014,14,alonso,133.0,0,4
2014,14,vettel,124.0,0,5
2014,14,bottas,122.0,0,6
2014,14,button,72.0,0,7
2014,14,hulkenberg,72.0,0,8
2014,14,massa,65.0,0,9
2014,14,perez,45.0,0,10
2014,14,raikkonen,45.0,0,11
2014,14,kevin_magnussen,39.0,0,12
2014,14,vergne,19.0,0,13
2014,14,grosjean,8.0,0,14
2014,14,kvyat,8.0,0,15
2014,14,jules_bianchi,2.0,0,16
2014,14,sutil,0.0,0,17
2014,14,ericsson,0.0,0,18
2014,14,maldonado,0.0,0,19
2014,14,gutierrez,0.0,0,20
2014,14,chilton,0.0,0,21
2014,14,kobayashi,0.0,0,22
2014,14,lotterer,0.0,0,23
2014,15,hamilton,266.0,8,1
2014,15,rosberg,256.0,4,2
2014,15,ricciardo,193.0,3,3
2014,15,vettel,139.0,0,4
2014,15,alonso,133.0,0,5
2014,15,bottas,130.0,0,6
2014,15,button,82.0,0,7
2014,15,hulkenberg,76.0,0,8
2014,15,massa,71.0,0,9
2014,15,perez,46.0,0,10
2014,15,raikkonen,45.0,0,11
2014,15,kevin_magnussen,39.0,0,12
2014,15,vergne,21.0,0,13
2014,15,grosjean,8.0,0,14
2014,15,kvyat,8.0,0,15
2014,15,jules_bianchi,2.0,0,16
2014,15,sutil,0.0,0,17
2014,15,ericsson,0.0,0,18
2014,15,maldonado,0.0,0,19
2014,15,gutierrez,0.0,0,20
2014,15,chilton,0.0,0,21
2014,15,kobayashi,0.0,0,22
2014,15,lotterer,0.0,0,23
2014,16,hamilton,291.0,9,1
2014,16,rosberg,274.0,4,2
2014,16,ricciardo,199.0,3,3
2014,16,bottas,145.0,0,4
2014,16,vettel,143.0,0,5
2014,16,alonso,141.0,0,6
2014,16,button,94.0,0,7
2014,16,hulkenberg,76.0,0,8
2014,16,massa,71.0,0,9
2014,16,kevin_magnussen,49.0,0,10
2014,16,perez,47.0,0,11
2014,16,raikkonen,47.0,0,12
2014,16,vergne,21.0,0,13
2014,16,grosjean,8.0,0,14
2014,16,kvyat,8.0,0,15
2014,16,jules_bianchi,2.0,0,16
2014,16,sutil,0.0,0,17
2014,16,ericsson,0.0,0,18
2014,16,maldonado,0.0,0,19
2014,16,gutierrez,0.0,0,20
2014,16,chilton,0.0,0,21
2014,16,kobayashi,0.0,0,22
2014,16,lotterer,0.0,0,23
2014,17,hamilton,316.0,10,1
2014,17,rosberg,292.0,4,2
2014,17,ricciardo,214.0,3,3
2014,17,bottas,155.0,0,4
2014,17,vettel,149.0,0,5
2014,17,alonso,149.0,0,6
2014,17,button,94.0,0,7
2014,17,massa,83.0,0,8
2014,17,hulkenberg,76.0,0,9
2014,17,kevin_magnussen,53.0,0,10
2014,17,perez,47.0,0,11
2014,17,raikkonen,47.0,0,12
2014,17,vergne,22.0,0,13
2014,17,grosjean,8.0,0,14
2014,17,kvyat,8.0,0,15
2014,17,maldonado,2.0,0,16
2014,17,jules_bianchi,2.0,0,17
2014,17,sutil,0.0,0,18
2014,17,ericsson,0.0,0,19
2014,17,gutierrez,0.0,0,20
2014,17,chilton,0.0,0,21
2014,17,kobayashi,0.0,0,22
2014,17,lotterer,0.0,0,23
2014,18,hamilton,334.0,10,1
2014,18,rosberg,317.0,5,2
2014,18,ricciardo,214.0,3,3
2014,18,vettel,159.0,0,4
2014,18,alonso,157.0,0,5
2014,18,bottas,156.0,0,6
2014,18,button,106.0,0,7
2014,18,massa,98.0,0,8
2014,18,hulkenberg,80.0,0,9
2014,18,kevin_magnussen,55.0,0,10
2014,18,raikkonen,53.0,0,11
2014,18,perez,47.0,0,12
2014,18,vergne,22.0,0,13
2014,18,grosjean,8.0,0,14
2014,18,kvyat,8.0,0,15
2014,18,maldonado,2.0,0,16
2014,18,jules_bianchi,2.0,0,17
2014,18,sutil,0.0,0,18
2014,18,ericsson,0.0,0,19
2014,18,gutierrez,0.0,0,20
2014,18,chilton,0.0,0,21
2014,18,kobayashi,0.0,0,22
2014,18,lotterer,0.0,0,23
2014,19,hamilton,384.0,11,1
2014,19,rosberg,317.0,5,2
2014,19,ricciardo,238.0,3,3
2014,19,bottas,186.0,0,4
2014,19,vettel,167.0,0,5
2014,19,alonso,161.0,0,6
2014,19,massa,134.0,0,7
2014,19,button,126.0,0,8
2014,19,hulkenberg,96.0,0,9
2014,19,perez,59.0,0,10
2014,19,kevin_magnussen,55.0,0,11
2014,19,raikkonen,55.0,0,12
2014,19,vergne,22.0,0,13
2014,19,grosjean,8.0,0,14
2014,19,kvyat,8.0,0,15
2014,19,maldonado,2.0,0,16
2014,19,jules_bianchi,2.0,0,17
2014,19,sutil,0.0,0,18
2014,19,ericsson,0.0,0,19
2014,19,gutierrez,0.0,0,20
2014,19,chilton,0.0,0,21
2014,19,kobayashi,0.0,0,22
2014,19,stevens,0.0,0,23
2014,19,lotterer,0.0,0,24
2015,1,hamilton,25.0,1,1
2015,1,rosberg,18.0,0,2
2015,1,vettel,15.0,0,3
2015,1,massa,12.0,0,4
2015,1,nasr,10.0,0,5
2015,1,ricciardo,8.0,0,6
2015,1,hulkenberg,6.0,0,7
2015,1,ericsson,4.0,0,8
2015,1,sainz,2.0,0,9
2015,1,perez,1.0,0,10
2015,1,button,0.0,0,11
2015,1,raikkonen,0.0,0,12
2015,1,max_verstappen,0.0,0,13
2015,1,grosjean,0.0,0,14
2015,1,maldonado,0.0,0,15
2015,1,kvyat,0.0,0,16
2015,1,kevin_magnussen,0.0,0,17
2015,1,bottas,0.0,0,18
2015,2,hamilton,43.0,1,1
2015,2,vettel,40.0,1,2
2015,2,rosberg,33.0,0,3
2015,2,massa,20.0,0,4
2015,2,raikkonen,12.0,0,5
2015,2,nasr,10.0,0,6
2015,2,bottas,10.0,0,7
2015,2,ricciardo,9.0,0,8
2015,2,hulkenberg,6.0,0,9
2015,2,max_verstappen,6.0,0,10
2015,2,sainz,6.0,0,11
2015,2,ericsson,4.0,0,12
2015,2,kvyat,2.0,0,13
2015,2,perez,1.0,0,14
2015,2,grosjean,0.0,0,15
2015,2,button,0.0,0,16
2015,2,merhi,0.0,0,17
2015,2,maldonado,0.0,0,18
2015,2,kevin_magnussen,0.0,0,19
2015,2,alonso,0.0,0,20
2015,2,stevens,0.0,0,21
2015,3,hamilton,68.0,2,1
2015,3,vettel,55.0,1,2
2015,3,rosberg,51.0,0,3
2015,3,massa,30.0,0,4
2015,3,raikkonen,24.0,0,5
2015,3,bottas,18.0,0,6
2015,3,nasr,14.0,0,7
2015,3,ricciardo,11.0,0,8
2015,3,grosjean,6.0,0,9
2015,3,hulkenberg,6.0,0,10
2015,3,max_verstappen,6.0,0,11
2015,3,sainz,6.0,0,12
2015,3,ericsson,5.0,0,13
2015,3,kvyat,2.0,0,14
2015,3,perez,1.0,0,15
2015,3,button,0.0,0,16
2015,3,alonso,0.0,0,17
2015,3,merhi,0.0,0,18
2015,3,stevens,0.0,0,19
2015,3,maldonado,0.0,0,20
2015,3,kevin_magnussen,0.0,0,21
2015,4,hamilton,93.0,3,1
2015,4,rosberg,66.0,0,2
2015,4,vettel,65.0,1,3
2015,4,raikkonen,42.0,0,4
2015,4,massa,31.0,0,5
2015,4,bottas,30.0,0,6
2015,4,ricciardo,19.0,0,7
2015,4,nasr,14.0,0,8
2015,4,grosjean,12.0,0,9
2015,4,hulkenberg,6.0,0,10
2015,4,max_verstappen,6.0,0,11
2015,4,sainz,6.0,0,12
2015,4,perez,5.0,0,13
2015,4,ericsson,5.0,0,14
2015,4,kvyat,4.0,0,15
2015,4,alonso,0.0,0,16
2015,4,button,0.0,0,17
2015,4,merhi,0.0,0,18
2015,4,stevens,0.0,0,19
2015,4,maldonado,0.0,0,20
2015,4,kevin_magnussen,0.0,0,21
2015,5,hamilton,111.0,3,1
2015,5,rosberg,91.0,1,2
2015,5,vettel,80.0,1,3
2015,5,raikkonen,52.0,0,4
2015,5,bottas,42.0,0,5
2015,5,massa,39.0,0,6
2015,5,ricciardo,25.0,0,7
2015,5,grosjean,16.0,0,8
2015,5,nasr,14.0,0,9
2015,5,sainz,8.0,0,10
2015,5,max_verstappen,6.0,0,11
2015,5,hulkenberg,6.0,0,12
2015,5,perez,5.0,0,13
2015,5,ericsson,5.0,0,14
2015,5,kvyat,5.0,0,15
2015,5,alonso,0.0,0,16
2015,5,button,0.0,0,17
2015,5,merhi,0.0,0,18
2015,5,stevens,0.0,0,19
2015,5,maldonado,0.0,0,20
2015,5,kevin_magnussen,0.0,0,21
2015,6,hamilton,126.0,3,1
2015,6,rosberg,116.0,2,2
2015,6,vettel,98.0,1,3
2015,6,raikkonen,60.0,0,4
2015,6,bottas,42.0,0,5
2015,6,massa,39.0,0,6
2015,6,ricciardo,35.0,0,7
2015,6,kvyat,17.0,0,8
2015,6,nasr,16.0,0,9
2015,6,grosjean,16.0,0,10
2015,6,perez,11.0,0,11
2015,6,sainz,9.0,0,12
2015,6,hulkenberg,6.0,0,13
2015,6,max_verstappen,6.0,0,14
2015,6,ericsson,5.0,0,15
2015,6,button,4.0,0,16
2015,6,alonso,0.0,0,17
2015,6,merhi,0.0,0,18
2015,6,stevens,0.0,0,19
2015,6,maldonado,0.0,0,20
2015,6,kevin_magnussen,0.0,0,21
2015,7,hamilton,151.0,4,1
2015,7,rosberg,134.0,2,2
2015,7,vettel,108.0,1,3
2015,7,raikkonen,72.0,0,4
2015,7,bottas,57.0,0,5
2015,7,massa,47.0,0,6
2015,7,ricciardo,35.0,0,7
2015,7,kvyat,19.0,0,8
2015,7,grosjean,17.0,0,9
2015,7,nasr,16.0,0,10
2015,7,perez,11.0,0,11
2015,7,hulkenberg,10.0,0,12
2015,7,sainz,9.0,0,13
2015,7,max_verstappen,6.0,0,14
2015,7,maldonado,6.0,0,15
2015,7,ericsson,5.0,0,16
2015,7,button,4.0,0,17
2015,7,alonso,0.0,0,18
2015,7,merhi,0.0,0,19
2015,7,stevens,0.0,0,20
2015,7,kevin_magnussen,0.0,0,21
2015,8,hamilton,169.0,4,1
2015,8,rosberg,159.0,3,2
2015,8,vettel,120.0,1,3
2015,8,raikkonen,72.0,0,4
2015,8,bottas,67.0,0,5
2015,8,massa,62.0,0,6
2015,8,ricciardo,36.0,0,7
2015,8,kvyat,19.0,0,8
2015,8,hulkenberg,18.0,0,9
2015,8,grosjean,17.0,0,10
2015,8,nasr,16.0,0,11
2015,8,perez,13.0,0,12
2015,8,maldonado,12.0,0,13
2015,8,max_verstappen,10.0,0,14
2015,8,sainz,9.0,0,15
2015,8,ericsson,5.0,0,16
2015,8,button,4.0,0,17
2015,8,alonso,0.0,0,18
2015,8,merhi,0.0,0,19
2015,8,stevens,0.0,0,20
2015,8,kevin_magnussen,0.0,0,21
2015,9,hamilton,194.0,5,1
2015,9,rosberg,177.0,3,2
2015,9,vettel,135.0,1,3
2015,9,bottas,77.0,0,4
2015,9,raikkonen,76.0,0,5
2015,9,massa,74.0,0,6
2015,9,ricciardo,36.0,0,7
2015,9,kvyat,27.0,0,8
2015,9,hulkenberg,24.0,0,9
2015,9,grosjean,17.0,0,10
2015,9,nasr,16.0,0,11
2015,9,perez,15.0,0,12
2015,9,maldonado,12.0,0,13
2015,9,max_verstappen,10.0,0,14
2015,9,sainz,9.0,0,15
2015,9,ericsson,5.0,0,16
2015,9,button,4.0,0,17
2015,9,alonso,1.0,0,18
2015,9,merhi,0.0,0,19
2015,9,stevens,0.0,0,20
2015,9,kevin_magnussen,0.0,0,21
2015,10,hamilton,202.0,5,1
2015,10,rosberg,181.0,3,2
2015,10,vettel,160.0,2,3
2015,10,bottas,77.0,0,4
2015,10,raikkonen,76.0,0,5
2015,10,massa,74.0,0,6
2015,10,ricciardo,51.0,0,7
2015,10,kvyat,45.0,0,8
2015,10,hulkenberg,24.0,0,9
2015,10,grosjean,23.0,0,10
2015,10,max_verstappen,22.0,0,11
2015,10,nasr,16.0,0,12
2015,10,perez,15.0,0,13
2015,10,maldonado,12.0,0,14
2015,10,alonso,11.0,0,15
2015,10,sainz,9.0,0,16
2015,10,button,6.0,0,17
2015,10,ericsson,6.0,0,18
2015,10,merhi,0.0,0,19
2015,10,stevens,0.0,0,20
2015,10,kevin_magnussen,0.0,0,21
2015,11,hamilton,227.0,6,1
2015,11,rosberg,199.0,3,2
2015,11,vettel,160.0,2,3
2015,11,raikkonen,82.0,0,4
2015,11,massa,82.0,0,5
2015,11,bottas,79.0,0,6
2015,11,kvyat,57.0,0,7
2015,11,ricciardo,51.0,0,8
2015,11,grosjean,38.0,0,9
2015,11,max_verstappen,26.0,0,10
2015,11,perez,25.0,0,11
2015,11,hulkenberg,24.0,0,12
2015,11,nasr,16.0,0,13
2015,11,maldonado,12.0,0,14
2015,11,alonso,11.0,0,15
2015,11,sainz,9.0,0,16
2015,11,ericsson,7.0,0,17
2015,11,button,6.0,0,18
2015,11,merhi,0.0,0,19
2015,11,stevens,0.0,0,20
2015,11,kevin_magnussen,0.0,0,21
2015,12,hamilton,252.0,7,1
2015,12,rosberg,199.0,3,2
2015,12,vettel,178.0,2,3
2015,12,massa,97.0,0,4
2015,12,raikkonen,92.0,0,5
2015,12,bottas,91.0,0,6
2015,12,kvyat,58.0,0,7
2015,12,ricciardo,55.0,0,8
2015,12,grosjean,38.0,0,9
2015,12,perez,33.0,0,10
2015,12,hulkenberg,30.0,0,11
2015,12,max_verstappen,26.0,0,12
2015,12,nasr,16.0,0,13
2015,12,maldonado,12.0,0,14
2015,12,alonso,11.0,0,15
2015,12,sainz,9.0,0,16
2015,12,ericsson,9.0,0,17
2015,12,button,6.0,0,18
2015,12,merhi,0.0,0,19
2015,12,stevens,0.0,0,20
2015,12,kevin_magnussen,0.0,0,21
2015,13,hamilton,252.0,7,1
2015,13,rosberg,211.0,3,2
2015,13,vettel,203.0,3,3
2015,13,raikkonen,107.0,0,4
2015,13,bottas,101.0,0,5
2015,13,massa,97.0,0,6
2015,13,ricciardo,73.0,0,7
2015,13,kvyat,66.0,0,8
2015,13,perez,39.0,0,9
2015,13,grosjean,38.0,0,10
2015,13,max_verstappen,30.0,0,11
2015,13,hulkenberg,30.0,0,12
2015,13,nasr,17.0,0,13
2015,13,maldonado,12.0,0,14
2015,13,alonso,11.0,0,15
2015,13,sainz,11.0,0,16
2015,13,ericsson,9.0,0,17
2015,13,button,6.0,0,18
2015,13,merhi,0.0,0,19
2015,13,stevens,0.0,0,20
2015,13,rossi,0.0,0,21
2015,13,kevin_magnussen,0.0,0,22
2015,14,hamilton,277.0,8,1
2015,14,rosberg,229.0,3,2
2015,14,vettel,218.0,3,3
2015,14,raikkonen,119.0,0,4
2015,14,bottas,111.0,0,5
2015,14,massa,97.0,0,6
2015,14,ricciardo,73.0,0,7
2015,14,kvyat,66.0,0,8
2015,14,grosjean,44.0,0,9
2015,14,perez,39.0,0,10
2015,14,hulkenberg,38.0,0,11
2015,14,max_verstappen,32.0,0,12
2015,14,nasr,17.0,0,13
2015,14,maldonado,16.0,0,14
2015,14,sainz,12.0,0,15
2015,14,alonso,11.0,0,16
2015,14,ericsson,9.0,0,17
2015,14,button,6.0,0,18
2015,14,merhi,0.0,0,19
2015,14,stevens,0.0,0,20
2015,14,rossi,0.0,0,21
2015,14,kevin_magnussen,0.0,0,22
2015,15,hamilton,302.0,9,1
2015,15,vettel,236.0,3,2
2015,15,rosberg,229.0,3,3
2015,15,raikkonen,123.0,0,4
2015,15,bottas,111.0,0,5
2015,15,massa,109.0,0,6
2015,15,kvyat,76.0,0,7
2015,15,ricciardo,73.0,0,8
2015,15,perez,54.0,0,9
2015,15,grosjean,44.0,0,10
2015,15,hulkenberg,38.0,0,11
2015,15,max_verstappen,33.0,0,12
2015,15,nasr,25.0,0,13
2015,15,maldonado,22.0,0,14
2015,15,sainz,12.0,0,15
2015,15,alonso,11.0,0,16
2015,15,ericsson,9.0,0,17
2015,15,button,8.0,0,18
2015,15,merhi,0.0,0,19
2015,15,stevens,0.0,0,20
2015,15,rossi,0.0,0,21
2015,15,kevin_magnussen,0.0,0,22
2015,16,hamilton,327.0,10,1
2015,16,vettel,251.0,3,2
2015,16,rosberg,247.0,3,3
2015,16,raikkonen,123.0,0,4
2015,16,bottas,111.0,0,5
2015,16,massa,109.0,0,6
2015,16,kvyat,76.0,0,7
2015,16,ricciardo,74.0,0,8
2015,16,perez,64.0,0,9
2015,16,max_verstappen,45.0,0,10
2015,16,grosjean,44.0,0,11
2015,16,hulkenberg,38.0,0,12
2015,16,nasr,27.0,0,13
2015,16,maldonado,26.0,0,14
2015,16,sainz,18.0,0,15
2015,16,button,16.0,0,16
2015,16,alonso,11.0,0,17
2015,16,ericsson,9.0,0,18
2015,16,merhi,0.0,0,19
2015,16,rossi,0.0,0,20
2015,16,stevens,0.0,0,21
2015,16,kevin_magnussen,0.0,0,22
2015,17,hamilton,345.0,10,1
2015,17,rosberg,272.0,4,2
2015,17,vettel,251.0,3,3
2015,17,bottas,126.0,0,4
2015,17,raikkonen,123.0,0,5
2015,17,massa,117.0,0,6
2015,17,kvyat,88.0,0,7
2015,17,ricciardo,84.0,0,8
2015,17,perez,68.0,0,9
2015,17,max_verstappen,47.0,0,10
2015,17,grosjean,45.0,0,11
2015,17,hulkenberg,44.0,0,12
2015,17,nasr,27.0,0,13
2015,17,maldonado,26.0,0,14
